sentence,date,label,score
"With regard to financial markets, some participants observed that financial conditions remained accommodative, citing a range of indicators including low interest rates, narrow credit spreads, high equity values, a lower dollar, and some evidence of easier terms for lending to risky borrowers.",2017-12-13,VOLATILE,0.5684160590171814
"A number of factors were seen as possibly contributing to the low levels of term premiums, including large holdings of longer-term assets by major central banks, persistently low global inflation, and substantial global demand for assets with long durations.",2017-12-13,NO-EFFECT,0.5311495065689087
"Meeting participants also discussed the recent narrowing of the gap between the yields on long- and short-maturity nominal Treasury securities, which had resulted in a flatter profile of the term structure of interest rates.",2017-12-13,STABLE,0.6919329762458801
"Among the factors contributing to the flattening, participants pointed to recent increases in the target range for the federal funds rate, reductions in investors' estimates of the longer-run neutral real interest rate, lower longer-term inflation expectations, and lower term premiums.",2017-12-13,NO-EFFECT,0.9049884080886841
"In their discussion of monetary policy, participants saw the outlook for economic activity and the labor market as having remained strong or having strengthened since their previous meeting, in part reflecting a modest boost from the expected passage of the tax legislation under consideration.",2017-12-13,STABLE,0.7678779363632202
"Regarding inflation, participants generally viewed the medium-term outlook as little changed, and a majority commented that they continued to expect inflation to gradually return to the Committee's 2 percent longer-run objective.",2017-12-13,STABLE,0.6476357579231262
A few participants again noted that transitory factors had likely held down inflation earlier this year.,2017-12-13,NO-EFFECT,0.5548261404037476
"However, several participants observed that survey-based measures of inflation expectations or market-based measures of inflation compensation remained low, or that other persistent factors may be holding down inflation, which would present challenges for the Committee in promoting a return of inflation to 2 percent over the medium term.",2017-12-13,NO-EFFECT,0.9955434203147888
"These participants agreed that, even after an increase in the target range at this meeting, the stance of monetary policy would remain accommodative, supporting strong labor market conditions and a sustained return to 2 percent inflation.",2017-12-13,VOLATILE,0.652653157711029
A couple of participants did not believe it was appropriate to raise the target range for the federal funds rate at this meeting; these participants suggested that the Committee should maintain the target range at 1 to 1-1/4 percent until the actual rate of inflation had moved further toward the Committee's 2 percent longer-run objective or inflation expectations had increased.,2017-12-13,NO-EFFECT,0.9872338771820068
They judged that leaving the target range at its current level would better support an increase in inflation expectations and thereby increase the likelihood that inflation will rise to 2 percent.,2017-12-13,STABLE,0.593785285949707
"Most participants reiterated their support for continuing a gradual approach to raising the target range, noting that this approach helped to balance risks to the outlook for economic activity and inflation.",2017-12-13,STABLE,0.43912869691848755
"Participants discussed several risks that, if realized, could necessitate a steeper path of increases in the target range; these risks included the possibility that inflation pressures could build unduly if output expanded well beyond its maximum sustainable level, perhaps owing to fiscal stimulus or accommodative financial market conditions.",2017-12-13,NO-EFFECT,0.9946066737174988
"Participants also discussed risks that could lead to a flatter trajectory for the federal funds rate in the medium term, including a failure of actual or expected inflation to move up to the Committee's 2 percent objective.",2017-12-13,NO-EFFECT,0.9868595600128174
"While participants generally saw the risks to the economic outlook as roughly balanced, they agreed that inflation developments should be monitored closely.",2017-12-13,NO-EFFECT,0.9304621815681458
"They expressed concern that such a path of increases in the policy rate, while gradual, might prove inconsistent with a sustained return of inflation to 2 percent, or that the level of the federal funds rate might already be near its current neutral value.",2017-12-13,NO-EFFECT,0.9881827235221863
"They noted that financial conditions had not materially tightened since the removal of monetary policy accommodation began, that continued low interest rates risked financial instability in the future, or that the labor market was increasingly tight.",2017-12-13,NO-EFFECT,0.962742805480957
A couple of participants noted the need to continue to monitor and evaluate the effects of balance sheet normalization on long-term interest rates and economic performance.,2017-12-13,NO-EFFECT,0.7499485611915588
"Due to the persistent shortfall of inflation from the Committee's 2 percent objective, or the risk that monetary policy could again become constrained by the zero lower bound, a few participants suggested that further study of potential alternative frameworks for the conduct of monetary policy such as price-level targeting or nominal GDP targeting could be useful.",2017-12-13,NO-EFFECT,0.9559406042098999
"Committee Policy Action In their discussion of monetary policy for the period ahead, members judged that information received since the Committee met in November indicated that the labor market had continued to strengthen and that economic activity had been rising at a solid rate.",2017-12-13,STABLE,0.6206768751144409
"Averaging through hurricane-related fluctuations, job gains had been solid, and the unemployment rate had declined further.",2017-12-13,STABLE,0.7131645083427429
"Household spending had been expanding at a moderate rate, and growth in business fixed investment had picked up in recent quarters.",2017-12-13,STABLE,0.7166736125946045
"On a 12-month basis, both overall inflation and inflation for items other than food and energy had declined for the year to date and were running below 2 percent.",2017-12-13,STABLE,0.7851170897483826
"Market-based measures of inflation compensation had remained low; survey-based measures of longer-term inflation expectations had changed little, on balance.",2017-12-13,STABLE,0.8768754601478577
"Members acknowledged that hurricane-related disruptions and rebuilding had affected economic activity, employment, and inflation in recent months but had not materially altered the outlook for the national economy.",2017-12-13,STABLE,0.6759139895439148
"They continued to expect that, with gradual adjustments in the stance of monetary policy, economic activity would expand at a moderate pace and labor market conditions would remain strong.",2017-12-13,STABLE,0.5745533108711243
Members expected inflation on a 12-month basis to remain somewhat below 2 percent in the near term.,2017-12-13,NO-EFFECT,0.6496888995170593
"They also expected inflation to stabilize around the Committee's 2 percent objective over the medium term, but a couple of members expressed concern about whether inflation would return to 2 percent on a sustained basis in the medium term if the Committee increased the target range for the federal funds rate at the pace that is implied by the medians of the projections from the December SEP. Members saw the near-term risks to the economic outlook as roughly balanced, but they agreed to monitor inflation developments closely.",2017-12-13,NO-EFFECT,0.9940622448921204
"After assessing current conditions and the outlook for economic activity, the labor market, and inflation, nearly all members agreed to raise the target range for the federal funds rate to 1-1/4 to 1-1/2 percent.",2017-12-13,STABLE,0.8170124292373657
"These members noted that the stance of monetary policy remains accommodative, thereby supporting strong labor market conditions and a sustained return to 2 percent inflation.",2017-12-13,STABLE,0.5359825491905212
"Two members preferred to leave the target range at 1 to 1-1/4 percent, suggesting that the Committee should wait to raise the target range until inflation moves up closer to 2 percent on a sustained basis or inflation expectations increase.",2017-12-13,NO-EFFECT,0.9236932396888733
Members agreed that the timing and size of future adjustments to the target range for the federal funds rate would depend on their assessments of realized and expected economic conditions relative to the Committee's objectives of maximum employment and 2 percent inflation.,2017-12-13,NO-EFFECT,0.972672164440155
"They noted that their assessments would take into account a wide range of information, including measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial and international developments.",2017-12-13,STABLE,0.9073435664176941
Members agreed that their assessments would also take into account actual and expected inflation developments relative to the Committee's symmetric inflation goal.,2017-12-13,STABLE,0.8305944204330444
"The vote also encompassed approval of the statement below to be released at 2:00 p. m. : ""Information received since the Federal Open Market Committee met in November indicates that the labor market has continued to strengthen and that economic activity has been rising at a solid rate.",2017-12-13,STABLE,0.8914488554000854
"Averaging through hurricane-related fluctuations, job gains have been solid, and the unemployment rate declined further.",2017-12-13,STABLE,0.7672570943832397
"Household spending has been expanding at a moderate rate, and growth in business fixed investment has picked up in recent quarters.",2017-12-13,STABLE,0.708684504032135
"On a 12-month basis, both overall inflation and inflation for items other than food and energy have declined this year and are running below 2 percent.",2017-12-13,STABLE,0.7702751755714417
"Market-based measures of inflation compensation remain low; survey-based measures of longer-term inflation expectations are little changed, on balance.",2017-12-13,STABLE,0.8807081580162048
"Consistent with its statutory mandate, the Committee seeks to foster maximum employment and price stability.",2017-12-13,STABLE,0.7819395065307617
"Hurricane-related disruptions and rebuilding have affected economic activity, employment, and inflation in recent months but have not materially altered the outlook for the national economy.",2017-12-13,STABLE,0.7885623574256897
"Consequently, the Committee continues to expect that, with gradual adjustments in the stance of monetary policy, economic activity will expand at a moderate pace and labor market conditions will remain strong.",2017-12-13,VOLATILE,0.47126641869544983
"Near-term risks to the economic outlook appear roughly balanced, but the Committee is monitoring inflation developments closely.",2017-12-13,NO-EFFECT,0.8079740405082703
"In view of realized and expected labor market conditions and inflation, the Committee decided to raise the target range for the federal funds rate to 1-1/4 to 1-1/2 percent.",2017-12-13,NO-EFFECT,0.7597740292549133
"The stance of monetary policy remains accommodative, thereby supporting strong labor market conditions and a sustained return to 2 percent inflation.",2017-12-13,STABLE,0.6255882978439331
"In determining the timing and size of future adjustments to the target range for the federal funds rate, the Committee will assess realized and expected economic conditions relative to its objectives of maximum employment and 2 percent inflation.",2017-12-13,NO-EFFECT,0.8002841472625732
"This assessment will take into account a wide range of information, including measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial and international developments.",2017-12-13,STABLE,0.9389957785606384
The Committee will carefully monitor actual and expected inflation developments relative to its symmetric inflation goal.,2017-12-13,NO-EFFECT,0.752140998840332
"In Mr. Evans's view, with inflation continuing to run substantially below 2 percent and measures of inflation expectations lower than he believed to be consistent with a symmetric 2 percent inflation objective, it was important to pause in the process of policy normalization.",2017-12-13,NO-EFFECT,0.9901590943336487
"Leaving the target range at 1 to 1-1/4 percent for a time would better support an increase in inflation expectations, increase the likelihood that inflation will rise to 2 percent and perhaps modestly beyond, and thus provide more support for the symmetry of the Committee's inflation objective.",2017-12-13,NO-EFFECT,0.5803440809249878
Such a pause also would better allow the Committee time to assess the degree to which earlier soft readings on inflation were transitory or more persistent.,2017-12-13,NO-EFFECT,0.978851318359375
"In Mr. Kashkari's view, while employment growth remained strong, wage growth had not picked up and inflation remained notably below the Committee's 2 percent target.",2017-12-13,NO-EFFECT,0.8374708294868469
He was concerned that the flattening yield curve was partly due to falling longer-term inflation expectations or a lower neutral real rate of interest.,2017-12-13,NO-EFFECT,0.6675117611885071
He preferred to wait for inflation to move closer to 2 percent on a sustained basis or for inflation expectations to move up before further raising the target range for the federal funds rate.,2017-12-13,NO-EFFECT,0.5870586037635803
"To support the Committee's decision to raise the target range for the federal funds rate, the Board of Governors voted unanimously to raise the interest rates on required and excess reserve balances 1/4 percentage point, to 1-1/2 percent, effective December 14, 2017.",2017-12-13,NO-EFFECT,0.6034399271011353
"In support of the Committee's longer-run planning for improvements in the implementation of monetary policy, the Desk report also included a briefing on the potential for establishing a fixed-rate, full-allotment overnight reverse repurchase agreement facility as an additional tool for managing money market interest rates.",2013-07-31,STABLE,0.816088080406189
"The staff also identified several key issues that would require consideration in the design of such a facility, including the choice of the appropriate facility interest rate and possible additions to the range of eligible counterparties.",2013-07-31,STABLE,0.5778217911720276
Staff Review of the Economic Situation The information reviewed for the July 30-31 meeting indicated that economic activity expanded at a modest pace in the first half of the year.,2013-07-31,STABLE,0.846214771270752
"Private-sector employment increased further in June, but the unemployment rate was still elevated.",2013-07-31,NO-EFFECT,0.7258435487747192
"Consumer price inflation slowed markedly in the second quarter, likely restrained in part by some transitory factors, but measures of longer-term inflation expectations remained stable.",2013-07-31,STABLE,0.6484548449516296
"The staff's assessment of economic activity and inflation in the first half of 2013, based on information available before the meeting began, was broadly consistent with the new information from the BEA.",2013-07-31,STABLE,0.8768897652626038
"Private nonfarm employment rose at a solid pace in June, as in recent months, while total government employment decreased further.",2013-07-31,STABLE,0.7034261226654053
The unemployment rate was 7.,2013-07-31,STABLE,0.8961519598960876
"The labor force participation rate rose slightly, as did the employment-to-population ratio.",2013-07-31,STABLE,0.8392297029495239
"The rate of long-duration unemployment decreased somewhat, but the share of workers employed part time for economic reasons moved up; both of these measures remained relatively high.",2013-07-31,NO-EFFECT,0.49771979451179504
"Forward-looking indicators of labor market activity in the near term were mixed: Although household expectations for the labor market situation generally improved and firms' hiring plans moved up, initial claims for unemployment insurance were essentially flat over the intermeeting period, and measures of job openings and the rate of gross private-sector hiring were little changed.",2013-07-31,NO-EFFECT,0.8293148875236511
"However, some key factors that tend to support household spending were more positive in recent months; in particular, gains in equity values and home prices boosted household net worth, and consumer sentiment in the Thomson Reuters/University of Michigan Surveys of Consumers rose in July to its highest level since the onset of the recession.",2013-07-31,STABLE,0.49117472767829895
"However, construction activity was still at a low level, with demand restrained in part by tight credit standards for mortgage loans.",2013-07-31,NO-EFFECT,0.959046483039856
"Home prices continued to rise strongly through May, and sales of both new and existing homes increased, on balance, in May and June.",2013-07-31,STABLE,0.6197203993797302
The U. S. international trade deficit widened in May as exports fell slightly and imports rose.,2013-07-31,STABLE,0.852958083152771
"Overall U. S. consumer prices, as measured by the PCE price index, were unchanged from the first quarter to the second and were about 1 percent higher than a year earlier.",2013-07-31,STABLE,0.9179099202156067
"Consumer energy prices declined significantly in the second quarter, although retail gasoline prices, measured on a seasonally adjusted basis, moved up in June and July.",2013-07-31,STABLE,0.562658429145813
The PCE price index for items excluding food and energy rose at a subdued rate in the second quarter and was around 1-1/4 percent higher than a year earlier.,2013-07-31,STABLE,0.7801463603973389
"Near-term inflation expectations from the Michigan survey were little changed in June and July, as were longer-term inflation expectations, which remained within the narrow range seen in recent years.",2013-07-31,STABLE,0.8873754739761353
Foreign economic growth appeared to remain subdued in comparison with longer-run trends.,2013-07-31,NO-EFFECT,0.8960112929344177
"Production and business confidence turned up in Japan, real GDP growth picked up to a moderate pace in the second quarter in the United Kingdom, and recent indicators suggested that the euro-area recession might be nearing an end.",2013-07-31,STABLE,0.7200134992599487
"In contrast, Chinese real GDP growth moderated in the first half of this year compared with 2012, and indicators for other emerging market economies (EMEs) also pointed to less-robust growth.",2013-07-31,NO-EFFECT,0.9199485778808594
Foreign inflation generally remained well contained.,2013-07-31,STABLE,0.8333200812339783
"Monetary policy stayed highly accommodative in the advanced foreign economies, but some EME central banks tightened policy in reaction to capital outflows and to concerns about inflationary pressures from currency depreciation.",2013-07-31,NO-EFFECT,0.9751651883125305
Staff Review of the Financial Situation Financial markets were volatile at times during the intermeeting period as investors reacted to Federal Reserve communications and to incoming economic data and as market dynamics appeared to amplify some asset price moves.,2013-07-31,NO-EFFECT,0.9763809442520142
"Broad equity price indexes ended the period higher, and longer-term interest rates rose significantly.",2013-07-31,NO-EFFECT,0.9040007591247559
"Sizable increases in rates occurred following the June FOMC meeting, as investors reportedly saw Committee communications as suggesting a less accommodative stance of monetary policy than had been expected going forward; however, a portion of the increases was reversed as subsequent policy communications lowered these concerns.",2013-07-31,NO-EFFECT,0.9906963109970093
"U. S. economic data, particularly the June employment report, also contributed to the rise in yields over the period.",2013-07-31,NO-EFFECT,0.6680107712745667
Market-based measures of inflation compensation were about unchanged.,2013-07-31,STABLE,0.8852794766426086
"The option-adjusted spread for production-coupon MBS widened somewhat, possibly reflecting a downward revision in investors' expectations for Federal Reserve MBS purchases, an increase in uncertainty about longer-term interest rates, and convexity-related MBS selling.",2013-07-31,NO-EFFECT,0.9884783625602722
"Stock prices of large domestic banks outperformed broader equity indexes, and credit default swap spreads for the largest bank holding companies moved about in line with trends in broad credit indexes.",2013-07-31,STABLE,0.6712667942047119
"Reflecting the reduced incentive to refinance as longer-term interest rates rose, the pace of gross issuance of investment- and speculative-grade corporate bonds dropped in June and July, compared with the elevated pace earlier this year.",2013-07-31,NO-EFFECT,0.8918057084083557
Leveraged loan issuance also continued to be strong amid demand for floating-rate instruments by investors.,2013-07-31,STABLE,0.5495584607124329
Banks reported somewhat stronger demand for most types of loans.,2013-07-31,STABLE,0.7312108278274536
"The staff's broad nominal dollar index moved up as the dollar appreciated against the currencies of the advanced foreign economies, consistent with the larger increase in U. S. interest rates.",2013-07-31,NO-EFFECT,0.5884487628936768
"Foreign equity prices generally increased, although equity prices in China declined amid investor concerns regarding further signs that the economy was slowing and over volatility in Chinese interbank funding markets.",2013-07-31,NO-EFFECT,0.9764337539672852
"Staff Economic Outlook The data received since the forecast was prepared for the previous FOMC meeting suggested that real GDP growth was weaker, on net, in the first half of the year than had been anticipated.",2013-07-31,NO-EFFECT,0.7534846067428589
Part of this projected increase in the rate of real GDP growth reflected the staff's expectation that the drag on economic growth from fiscal policy would be smaller in the second half as the pace of reductions in federal government purchases slowed and as the restraint on growth in consumer spending stemming from the higher taxes put in place at the beginning of the year diminished.,2013-07-31,STABLE,0.5019084811210632
"For the year as a whole, the staff anticipated that the rate of growth of real GDP would only slightly exceed that of potential output.",2013-07-31,STABLE,0.7024278044700623
"The staff's projection for real GDP growth over the medium term was essentially unrevised, as higher equity prices were seen as offsetting the restrictive effects of the increase in longer-term interest rates.",2013-07-31,STABLE,0.8074977993965149
"The staff continued to forecast that the rate of real GDP growth would strengthen in 2014 and 2015, supported by a further easing in the effects of fiscal policy restraint on economic growth, increases in consumer and business confidence, additional improvements in credit availability, and accommodative monetary policy.",2013-07-31,VOLATILE,0.8589348196983337
"The expansion in economic activity was anticipated to lead to a slow reduction in the slack in labor and product markets over the projection period, and the unemployment rate was expected to decline gradually.",2013-07-31,STABLE,0.47453877329826355
The staff's forecast for inflation was little changed from the projection prepared for the previous FOMC meeting.,2013-07-31,STABLE,0.9299188256263733
The staff continued to judge that much of the recent softness in consumer price inflation would be transitory and that inflation would pick up somewhat in the second half of this year.,2013-07-31,NO-EFFECT,0.8379322290420532
"With longer-run inflation expectations assumed to remain stable, changes in commodity and import prices expected to be modest, and significant resource slack persisting over the forecast period, inflation was forecast to be subdued through 2015.",2013-07-31,VOLATILE,0.7282127737998962
"Among the downside risks for economic activity were the uncertain effects and future course of fiscal policy, the possibility of adverse developments in foreign economies, and concerns about the ability of the U. S. economy to weather potential future adverse shocks.",2013-07-31,NO-EFFECT,0.9895329475402832
The most salient risk for the inflation outlook was that the recent softness in inflation would not abate as anticipated.,2013-07-31,NO-EFFECT,0.9777612686157227
"Participants' Views on Current Conditions and the Economic Outlook In their discussion of the economic situation, meeting participants noted that incoming information on economic activity was mixed.",2013-07-31,STABLE,0.6027147173881531
"Private domestic final demand continued to increase in the face of tighter federal fiscal policy this year, but several participants pointed to evidence suggesting that fiscal policy had restrained spending in the first half of the year more than they previously thought.",2013-07-31,NO-EFFECT,0.9099330306053162
"Perhaps partly for that reason, a number of participants indicated that growth in economic activity during the first half of this year was somewhat below their earlier expectations.",2013-07-31,NO-EFFECT,0.6817346215248108
"In addition, subpar economic activity abroad was a negative factor for export growth.",2013-07-31,NO-EFFECT,0.5825046300888062
"Conditions in the labor market improved further as private payrolls rose at a solid pace in June, but the unemployment rate remained elevated.",2013-07-31,NO-EFFECT,0.8075370788574219
Participants generally continued to anticipate that the growth of real GDP would pick up somewhat in the second half of 2013 and strengthen further thereafter.,2013-07-31,STABLE,0.46155816316604614
"Factors cited as likely to support a pickup in economic activity included highly accommodative monetary policy, improving credit availability, receding effects of fiscal restraint, continued strength in housing and auto sales, and improvements in household and business balance sheets.",2013-07-31,STABLE,0.450870156288147
"A number of participants indicated, however, that they were somewhat less confident about a near-term pickup in economic growth than they had been in June; factors cited in this regard included recent increases in mortgage rates, higher oil prices, slow growth in key U. S. export markets, and the possibility that fiscal restraint might not lessen.",2013-07-31,NO-EFFECT,0.9948358535766602
Recent high readings on consumer confidence and boosts to household wealth from increased equity and real estate prices suggested that consumer spending would gather momentum in the second half of the year.,2013-07-31,NO-EFFECT,0.4861368238925934
"However, a few participants expressed concern that higher household wealth might not translate into greater consumer spending, cautioning that household income growth remained slow, that households might not treat the additions to wealth arising from recent equity price increases as lasting, or that households' scope to extract housing equity for the purpose of increasing their expenditures was less than in the past.",2013-07-31,NO-EFFECT,0.9943753480911255
"The housing sector continued to pick up, as indicated by increases in house prices, low inventories of homes for sale, and strong demand for construction.",2013-07-31,STABLE,0.6806678175926208
"While recent mortgage rate increases might serve to restrain housing activity, several participants expressed confidence that the housing recovery would be resilient in the face of the higher rates, variously citing pent-up housing demand, banks' increasing willingness to make mortgage loans, strong consumer confidence, still-low real interest rates, and expectations of continuing rises in house prices.",2013-07-31,NO-EFFECT,0.7140845060348511
"Although a step-up in business investment was likely to be a necessary element of the projected pickup in economic growth, reports from businesses ranged from those contacts who expressed heightened optimism to those who suggested that little acceleration was likely in the second half of the year.",2013-07-31,NO-EFFECT,0.938243567943573
"Participants reported further signs that the tightening in federal fiscal policy restrained economic activity in the first half of the year: Cuts in government purchases and grants reportedly had been a factor contributing to slower growth in sales and equipment orders in some parts of the country, and consumer spending seemed to have been held back by tax increases.",2013-07-31,NO-EFFECT,0.9931434392929077
The June employment report showed continued solid gains in payrolls.,2013-07-31,STABLE,0.8240602016448975
"Nonetheless, the unemployment rate remained elevated, and the continuing low readings on the participation rate and the employment-to-population ratio, together with a high incidence of workers being employed part time for economic reasons, were generally seen as indicating that overall labor market conditions remained weak.",2013-07-31,NO-EFFECT,0.9920433163642883
"It was noted that employment growth had been stronger than would have been expected given the recent pace of output growth, reflecting weak gains in productivity.",2013-07-31,NO-EFFECT,0.5350377559661865
"Some participants pointed out that once productivity growth picked up, faster economic growth would be required to support further increases in employment along the lines seen of late.",2013-07-31,NO-EFFECT,0.9298812747001648
"However, one participant thought that sluggish productivity performance was likely to persist, implying that the recent pace of output growth would be sufficient to maintain employment gains near current rates.",2013-07-31,NO-EFFECT,0.9399829506874084
"Recent readings on inflation were below the Committee's longer-run objective of 2 percent, in part reflecting transitory factors, and participants expressed a range of views about how soon inflation would return to 2 percent.",2013-07-31,NO-EFFECT,0.9084051251411438
"A few participants, who felt that the recent low inflation rates were unlikely to persist or that the low PCE inflation readings might be marked up in future data revisions, suggested that, as transitory factors receded and the pace of recovery improved, inflation could be expected to return to 2 percent reasonably quickly.",2013-07-31,NO-EFFECT,0.9927480816841125
"A number of others, however, viewed the low inflation readings as largely reflecting persistently deficient aggregate demand, implying that inflation could remain below 2 percent for a protracted period and further supporting the case for highly accommodative monetary policy.",2013-07-31,NO-EFFECT,0.9754834175109863
"In discussing the increases in U. S. longer-term interest rates that occurred in the wake of the June FOMC meeting and the associated press conference, meeting participants pointed to heightened financial market uncertainty about the path of monetary policy and a shift of market expectations toward less policy accommodation.",2013-07-31,NO-EFFECT,0.9887515902519226
"A few participants suggested that this shift occurred in part because Committee participants' economic projections, released following the June meeting, generally showed a somewhat more favorable outlook than those of private forecasters, or because the June policy statement and press conference were seen as indicating relatively little concern about inflation readings, which had been low and declining.",2013-07-31,STABLE,0.5040074586868286
"Subsequent Federal Reserve communications, which emphasized that decisions about the two policy tools were distinct and underscored that a highly accommodative stance of monetary policy would remain appropriate for a considerable period after purchases are completed, were seen as having helped clarify the Committee's policy strategy.",2013-07-31,VOLATILE,0.7051047086715698
"A number of participants mentioned that, by the end of the intermeeting period, market expectations of the future course of monetary policy, both with regard to asset purchases and with regard to the path of the federal funds rate, appeared well aligned with their own expectations.",2013-07-31,STABLE,0.711514413356781
"Nonetheless, some participants felt that, as a result of recent financial market developments, overall financial market conditions had tightened significantly, importantly reflecting larger term premiums, and they expressed concern that the higher level of longer-term interest rates could be a significant factor holding back spending and economic growth.",2013-07-31,NO-EFFECT,0.9975854158401489
"Several others, however, judged that the rise in rates was likely to exert relatively little restraint, or that the increase in equity prices and easing in bank lending standards would largely offset the effects of the rise in longer-term interest rates.",2013-07-31,NO-EFFECT,0.6381842494010925
"In looking ahead, meeting participants commented on several considerations pertaining to the course of monetary policy.",2013-07-31,STABLE,0.8242188692092896
"First, almost all participants confirmed that they were broadly comfortable with the characterization of the contingent outlook for asset purchases that was presented in the June postmeeting press conference and in the July monetary policy testimony.",2013-07-31,STABLE,0.8596595525741577
"At that point, if the economy evolved along the lines anticipated, the recovery would have gained further momentum, unemployment would be in the vicinity of 7 percent, and inflation would be moving toward the Committee's 2 percent objective.",2013-07-31,STABLE,0.5374975204467773
"A few participants, while comfortable with the plan, stressed the need to avoid putting too much emphasis on the 7 percent value for the unemployment rate, which they saw only as illustrative of conditions that could obtain at the time when the asset purchases are completed.",2013-07-31,NO-EFFECT,0.8808718919754028
"A few participants expressed concern that a decision to lower the unemployment threshold could potentially lead the public to view the unemployment threshold as a policy variable that could not only be moved down but also up, thereby calling into question the credibility of the thresholds and undermining their effectiveness.",2013-07-31,NO-EFFECT,0.9601293802261353
"Nonetheless, several participants were willing to contemplate lowering the unemployment threshold if additional accommodation were to become necessary or if the Committee wanted to adjust the mix of policy tools used to provide the appropriate level of accommodation.",2013-07-31,NO-EFFECT,0.9887868762016296
"A number of participants also remarked on the possible usefulness of providing additional information on the Committee's intentions regarding adjustments to the federal funds rate after the 6-1/2 percent unemployment rate threshold was reached, in order to strengthen or clarify the Committee's forward guidance.",2013-07-31,NO-EFFECT,0.9570823907852173
"One participant suggested that the Committee could announce an additional, lower set of thresholds for inflation and unemployment; another indicated that the Committee could provide guidance stating that it would not raise its target for the federal funds rate if the inflation rate was expected to run below a given level at a specific horizon.",2013-07-31,NO-EFFECT,0.973349928855896
The latter enhancement to the forward guidance might be seen as reinforcing the message that the Committee was willing to defend its longer-term inflation goal from below as well as from above.,2013-07-31,NO-EFFECT,0.5914831161499023
Committee Policy Action Committee members viewed the information received over the intermeeting period as suggesting that economic activity expanded at a modest pace during the first half of the year.,2013-07-31,STABLE,0.7741954922676086
"Labor market conditions showed further improvement in recent months, on balance, but the unemployment rate remained elevated.",2013-07-31,NO-EFFECT,0.8688986301422119
"Household spending and business fixed investment advanced, and the housing sector was strengthening, but mortgage rates had risen somewhat and fiscal policy was restraining economic growth.",2013-07-31,NO-EFFECT,0.918043315410614
"The Committee expected that, with appropriate policy accommodation, economic growth would pick up from its recent pace, resulting in a gradual decline in the unemployment rate toward levels consistent with the Committee's dual mandate.",2013-07-31,STABLE,0.457559734582901
"With economic activity and employment continuing to grow despite tighter fiscal policy, and with global financial conditions less strained overall, members generally continued to see the downside risks to the outlook for the economy and the labor market as having diminished since last fall.",2013-07-31,STABLE,0.3480696678161621
"Inflation was running below the Committee's longer-run objective, partly reflecting transitory influences, but longer-run inflation expectations were stable, and the Committee anticipated that inflation would move back toward its 2 percent objective over the medium term.",2013-07-31,VOLATILE,0.39505699276924133
"Members recognized, however, that inflation persistently below the Committee's 2 percent objective could pose risks to economic performance.",2013-07-31,NO-EFFECT,0.9923610091209412
"In their discussion of monetary policy for the period ahead, members judged that a highly accommodative stance of monetary policy was warranted in order to foster a stronger economic recovery and sustained improvement in labor market conditions in a context of price stability.",2013-07-31,VOLATILE,0.818746030330658
"The unemployment rate had declined considerably since then, and recent gains in payroll employment had been solid.",2013-07-31,STABLE,0.8332771062850952
"However, other measures of labor utilization--including the labor force participation rate and the numbers of discouraged workers and those working part time for economic reasons--suggested more modest improvement, and other indicators of labor demand, such as rates of hiring and quits, remained low.",2013-07-31,NO-EFFECT,0.9103249311447144
"In addition, the Committee reaffirmed its intention to keep the target federal funds rate at 0 to 1/4 percent and retained its forward guidance that it anticipates that this exceptionally low range for the federal funds rate will be appropriate at least as long as the unemployment rate remains above 6-1/2 percent, inflation between one and two years ahead is projected to be no more than a half percentage point above the Committee's 2 percent longer-run goal, and longer-term inflation expectations continue to be well anchored.",2013-07-31,VOLATILE,0.7646164894104004
"In addition to updating its description of the state of the economy, the Committee decided to underline its concern about recent shortfalls of inflation from its longer-run goal by including in the statement an indication that it recognizes that inflation persistently below its 2 percent objective could pose risks to economic performance, while also noting that it continues to anticipate that inflation will move back toward its objective over the medium term.",2013-07-31,NO-EFFECT,0.9946637153625488
"The Committee decided to indicate in the statement that it ""reaffirmed its view""--rather than simply ""expects""--that a highly accommodative stance of monetary policy will remain appropriate for a considerable time after the asset purchase program ends and the economic recovery strengthens.",2013-07-31,NO-EFFECT,0.5308932662010193
"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: ""Consistent with its statutory mandate, the Federal Open Market Committee seeks monetary and financial conditions that will foster maximum employment and price stability.",2013-07-31,STABLE,0.8158049583435059
"The System Open Market Account Manager and the Secretary will keep the Committee informed of ongoing developments regarding the System's balance sheet that could affect the attainment over time of the Committee's objectives of maximum employment and price stability. """,2013-07-31,STABLE,0.8304445743560791
"The vote encompassed approval of the statement below to be released at 2:00 p. m. : ""Information received since the Federal Open Market Committee met in June suggests that economic activity expanded at a modest pace during the first half of the year.",2013-07-31,STABLE,0.8758732676506042
"Labor market conditions have shown further improvement in recent months, on balance, but the unemployment rate remains elevated.",2013-07-31,NO-EFFECT,0.8538706302642822
"Household spending and business fixed investment advanced, and the housing sector has been strengthening, but mortgage rates have risen somewhat and fiscal policy is restraining economic growth.",2013-07-31,NO-EFFECT,0.9327594637870789
